id;CodMun;reducao_iptu;isencao_iptu;reducao_issqn;isencao_issqn;isencao_taxas;cessao_terrenos;doacao_terrenos;outros
1;1100155;Não;Sim;Não;Não;Não;Sim;Não;Não
2;1100189;Sim;Sim;Não;Não;Não;Sim;Sim;Não
3;1100205;Não;Não;Sim;Não;Não;Sim;Não;Não
4;1100254;Não;Não;Não;Não;Não;Não;Não;Sim
5;1100262;Sim;Sim;Não;Não;Sim;Não;Sim;Não
6;1200385;Sim;Não;Não;Não;Sim;Não;Não;Não
7;1200393;Não;Não;Não;Sim;Não;Não;Não;Não
8;1200401;Não;Sim;Não;Não;Não;Não;Não;Não
9;1200427;-;-;-;-;-;-;-;-
10;1200435;-;-;-;-;-;-;-;-
11;1200450;Sim;Não;Sim;Não;Não;Não;Não;Não
12;1200500;Não;Sim;Não;Sim;Sim;Não;Não;Sim
13;1200609;-;-;-;-;-;-;-;-
14;1200708;Sim;Sim;Não;Não;Não;Não;Não;Não
15;1200807;Não;Não;Não;Não;Sim;Não;Não;Não
16;1302603;Não;Sim;Não;Não;Sim;Não;Sim;Não
17;1300680;Sim;Não;Não;Não;Não;Não;Sim;Não
18;1300706;Não;Não;Não;Não;Não;Não;Não;Sim
19;1400027;Não;Não;Não;Não;Sim;Não;Não;Não
20;1400050;Sim;Sim;Não;Não;Sim;Sim;Não;Não
21;1400100;Não;Sim;Não;Não;Sim;Não;Não;Sim
22;1500800;Sim;Sim;Sim;Não;Não;Não;Não;Não
23;1500206;Sim;Sim;Não;Não;Sim;Não;Não;Não
24;1500305;Não;Não;Não;Não;Não;Sim;Não;Sim
25;1501402;Sim;Sim;Sim;Não;Não;Não;Não;Não
26;1506807;Sim;Sim;Não;Não;Sim;Não;Não;Não
27;1600279;Não;Sim;Não;Não;Não;Sim;Não;Sim
28;1600303;Sim;Sim;Não;Sim;Sim;Não;Não;Sim
29;2111300;Sim;Não;Sim;Não;Sim;Não;Não;Não
30;2111409;Não;Não;Não;Não;Não;Não;Não;Sim
31;2111508;Sim;Sim;Sim;Sim;Sim;Não;Não;Não
32;2211001;Não;Sim;Sim;Não;Sim;Sim;Sim;Não
33;2200608;Não;Sim;Não;Sim;Sim;Sim;Sim;Não
34;2303659;Sim;Não;Não;Não;Não;Não;Não;Sim
35;2303709;Sim;Não;Sim;Não;Não;Sim;Sim;Sim
36;2304350;Não;Não;Não;Sim;Não;Sim;Sim;Não
37;2304400;Sim;Sim;Sim;Não;Sim;Não;Não;Sim
38;2408003;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não
39;2408102;Sim;Não;Sim;Não;Sim;Não;Não;Não
40;2409332;Sim;Não;Sim;Não;Sim;Sim;Não;Não
41;2503753;Não;Não;Sim;Não;Sim;Não;Não;Não
42;2504009;Sim;Não;Sim;Não;Não;Não;Não;Sim
43;2507507;Não;Sim;Sim;Não;Não;Não;Não;Não
44;2507705;Não;Não;Não;Não;Não;Sim;Sim;Não
45;2604007;Sim;Não;Não;Sim;Não;Não;Não;Não
46;2604106;Não;Sim;Sim;Não;Sim;Não;Não;Sim
47;2607901;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim
48;2607950;Sim;Não;Sim;Não;Sim;Não;Sim;Não
49;2609600;Não;Sim;Não;Não;Sim;Não;Não;Não
50;2610608;Sim;Sim;Sim;Não;Não;Não;Não;Não
51;2610707;Sim;Sim;Sim;Não;Sim;Não;Não;Não
52;2611101;Não;Sim;Não;Não;Sim;Não;Não;Não
53;2611606;Sim;Sim;Sim;Sim;Sim;Não;Não;Não
54;2704203;Não;Sim;Não;Não;Sim;Não;Não;Não
55;2704302;Sim;Não;Sim;Não;Sim;Não;Não;Não
56;2800308;Não;Sim;Sim;Não;Não;Não;Não;Não
57;2800407;Não;Sim;Não;Sim;Não;Sim;Não;Sim
58;2905602;Não;Sim;Não;Não;Não;Sim;Não;Não
59;2905701;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não
60;2910800;Sim;Sim;Sim;Não;Não;Não;Não;Não
61;2927309;Sim;Sim;Não;Não;Sim;Não;Sim;Não
62;2927408;Sim;Não;Sim;Sim;Sim;Não;Não;Sim
63;2933307;-;-;-;-;-;-;-;-
64;3106200;Sim;Não;Sim;Não;Não;Não;Não;Não
65;3106309;Não;Não;Sim;Não;Não;Não;Não;Não
66;3106655;Não;Não;Não;Não;Não;Sim;Não;Não
67;3106705;Sim;Não;Não;Não;Não;Não;Não;Não
68;3118601;Sim;Não;Sim;Não;Sim;Sim;Sim;Não
69;3136702;Sim;Não;Não;Não;Não;Não;Não;Não
70;3143302;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não
71;3143401;Não;Sim;Não;Sim;Sim;Não;Não;Não
72;3154606;Não;Sim;Não;Sim;Sim;Não;Sim;Sim
73;3170107;Não;Sim;Não;Sim;Não;Sim;Sim;Não
74;3170206;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim
75;3201209;Sim;Não;Sim;Não;Não;Não;Não;Não
76;3201308;Sim;Sim;Sim;Não;Não;Não;Não;Não
77;3205002;Sim;Sim;Sim;Sim;Sim;Não;Não;Não
78;3205176;Não;Não;Sim;Não;Não;Não;Sim;Não
79;3205200;Sim;Sim;Sim;Sim;Não;Não;Não;Não
80;3205309;Sim;Sim;Sim;Não;Sim;Não;Não;Não
81;3300456;Não;Não;Não;Não;Não;Não;Não;Sim
82;3300506;Não;Sim;Não;Não;Não;Não;Não;Não
83;3301009;Não;Sim;Sim;Sim;Sim;Não;Não;Não
84;3301108;Não;Não;Não;Sim;Sim;Não;Não;Não
85;3301702;Não;Sim;Sim;Não;Não;Não;Não;Não
86;3301801;Sim;Não;Não;Não;Não;Não;Não;Não
87;3303302;Não;Não;Sim;Não;Sim;Não;Não;Não
88;3303401;Sim;Sim;Não;Não;Sim;Não;Não;Sim
89;3303500;Não;Não;Não;Sim;Não;Não;Não;Sim
90;3303609;Não;Não;Sim;Não;Não;Sim;Não;Não
91;3303906;Sim;Sim;Sim;Não;Sim;Não;Não;Não
92;3303955;Não;Sim;Sim;Não;Não;Sim;Não;Não
93;3304524;Não;Sim;Sim;Não;Sim;Sim;Não;Não
94;3304557;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não
95;3304904;-;-;-;-;-;-;-;-
96;3305000;Sim;Sim;Sim;Sim;Não;Não;Não;Não
97;3305109;Não;Não;Não;Não;Não;Não;Não;Sim
98;3305133;Não;Não;Não;Não;Não;Não;Sim;Não
99;3505906;Não;Sim;Não;Não;Não;Não;Não;Não
100;3506003;Não;Sim;Sim;Não;Não;Não;Não;Não
101;3509502;Sim;Sim;Sim;Sim;Sim;Não;Não;Não
102;3509601;Não;Sim;Não;Sim;Sim;Não;Não;Não
103;3510609;-;-;-;-;-;-;-;-
104;3510708;Sim;Sim;Não;Não;Sim;Sim;Não;Não
105;3513702;Não;Não;Não;Não;Não;Sim;Sim;Não
106;3513801;Sim;Sim;Não;Não;Sim;Não;Não;Não
107;3516200;Não;Sim;Não;Sim;Sim;Não;Não;Não
108;3516309;Não;Sim;Não;Não;Sim;Não;Não;Não
109;3518701;Não;Sim;Não;Sim;Sim;Não;Não;Sim
110;3518800;Não;Sim;Não;Sim;Não;Não;Não;Não
111;3523107;Não;Sim;Não;Sim;Não;Não;Não;Sim
112;3523206;Não;Não;Não;Não;Não;Sim;Não;Não
113;3525904;-;-;-;-;-;-;-;-
114;3526001;Não;Não;Não;Não;Não;Sim;Não;Não
115;3526803;Não;Sim;Sim;Não;Sim;Não;Sim;Não
116;3526902;Não;Sim;Não;Sim;Sim;Não;Não;Não
117;3529302;Não;Não;Não;Não;Não;Sim;Sim;Não
118;3529401;Não;Não;Não;Não;Não;Não;Não;Sim
119;3530508;Sim;Sim;Sim;Não;Não;Não;Não;Não
120;3530607;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim
121;3534302;Sim;Não;Sim;Não;Não;Sim;Não;Não
122;3534401;Sim;Não;Sim;Não;Não;Não;Não;Não
123;3538600;Sim;Sim;Sim;Não;Sim;Não;Não;Não
124;3538709;Não;Sim;Sim;Não;Sim;Não;Sim;Não
125;3543303;Sim;Sim;Sim;Sim;Sim;Não;Não;Não
126;3543402;Sim;Sim;Não;Sim;Não;Sim;Sim;Não
127;3547700;Sim;Não;Não;Não;Não;Não;Não;Não
128;3547809;Sim;Não;Sim;Não;Não;Não;Não;Sim
129;3548401;Sim;Não;Não;Não;Não;Não;Não;Não
130;3548500;Sim;Sim;Sim;Não;Sim;Não;Não;Não
131;3548708;Sim;Sim;Não;Sim;Sim;Não;Não;Não
132;3548807;Sim;Sim;Sim;Sim;Sim;Não;Não;Não
133;3549805;Não;Sim;Não;Não;Não;Não;Não;Não
134;3549904;Sim;Sim;Sim;Não;Sim;Não;Não;Não
135;3549953;Sim;Não;Não;Não;Sim;Não;Não;Não
136;3550209;Não;Não;Não;Não;Não;Sim;Não;Não
137;3550308;Sim;Sim;Sim;Sim;Não;Não;Não;Sim
138;3550902;Não;Sim;Não;Não;Não;Não;Não;Não
139;3551009;Não;Sim;Não;Não;Não;Não;Não;Não
140;3552205;Sim;Sim;Sim;Sim;Sim;Não;Não;Não
141;3552304;Não;Sim;Não;Sim;Sim;Sim;Sim;Não
142;3552304;Não;Sim;Não;Sim;Sim;Sim;Sim;Não
143;3552403;Sim;Não;Sim;Sim;Sim;Não;Não;Não
144;3552502;-;-;-;-;-;-;-;-
145;3552551;Não;Sim;Não;Não;Não;Não;Não;Não
146;3552700;Não;Sim;Não;Não;Sim;Não;Não;Não
147;3552809;Sim;Sim;Não;Sim;Sim;Não;Sim;Não
148;3554003;Não;Sim;Não;Não;Sim;Não;Não;Sim
149;3554102;Não;Sim;Sim;Sim;Não;Não;Não;Não
150;4104709;Não;Sim;Não;Não;Não;Não;Não;Não
151;4104808;Não;Sim;Não;Não;Sim;Não;Não;Sim
152;4106852;Não;Sim;Não;Não;Não;Não;Não;Não
153;4106902;Sim;Não;Não;Não;Não;Não;Não;Não
154;4113601;Sim;Sim;Não;Não;Não;Sim;Sim;Sim
155;4113700;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não
156;4115200;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não
157;4115309;Não;Sim;Não;Sim;Não;Sim;Sim;Não
158;4117602;Sim;Não;Não;Não;Não;Não;Não;Não
159;4117701;Sim;Sim;Não;Não;Não;Sim;Sim;Não
160;4119806;Não;Não;Não;Não;Não;Sim;Sim;Não
161;4119905;Sim;Sim;Não;Não;Não;Sim;Não;Não
162;4125456;Não;Não;Não;Não;Não;Não;Não;Sim
163;4125506;Não;Não;Não;Não;Sim;Não;Não;Sim
164;4202404;Sim;Sim;Sim;Não;Sim;Não;Não;Sim
165;4202438;Não;Não;Não;Não;Não;Sim;Não;Não
166;4205357;Não;Não;Não;Não;Não;Sim;Não;Não
167;4205407;Sim;Não;Não;Não;Não;Não;Não;Não
168;4209003;Não;Sim;Não;Não;Não;Não;Não;Não
169;4209102;Não;Sim;Não;Sim;Sim;Sim;Não;Sim
170;4213708;Não;Sim;Não;Sim;Sim;Sim;Sim;Sim
171;4213807;Sim;Não;Não;Não;Não;Não;Não;Não
172;4304507;Não;Sim;Não;Sim;Sim;Não;Não;Não
173;4304606;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim
174;4305009;Não;Não;Não;Não;Não;Sim;Não;Sim
175;4305108;Não;Sim;Não;Não;Não;Não;Não;Não
176;4309209;Não;Sim;Não;Sim;Sim;Não;Não;Não
177;4309258;Não;Não;Não;Não;Não;Sim;Não;Não
178;4314308;Não;Não;Não;Não;Sim;Sim;Não;Sim
179;4314407;Sim;Sim;Não;Não;Sim;Não;Não;Não
180;4314803;Não;Sim;Não;Sim;Sim;Não;Sim;Não
181;4314902;Sim;Sim;Sim;Não;Sim;Não;Não;Sim
182;5002605;Sim;Não;Sim;Não;Não;Sim;Sim;Não
183;5002704;Não;Sim;Sim;Não;Não;Não;Sim;Não
184;5103379;Não;Não;Não;Não;Não;Sim;Não;Não
185;5103403;Sim;Sim;Sim;Sim;Sim;Não;Não;Não
186;5108402;Não;Sim;Não;Sim;Sim;Sim;Não;Não
187;5108501;Sim;Sim;Sim;Não;Não;Sim;Sim;Não
188;5200902;Sim;Não;Sim;Não;Não;Sim;Não;Não
189;5201108;Sim;Sim;Sim;Sim;Sim;Não;Não;Não
190;5201306;Não;Não;Não;Não;Sim;Sim;Sim;Sim
191;5201405;Sim;Sim;Sim;Não;Não;Sim;Não;Sim
192;5208608;Não;Não;Não;Sim;Sim;Sim;Sim;Sim
193;5208707;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não
194;5222302;Não;Não;Não;Não;Não;Sim;Não;Não
195;5300108;Sim;Não;Não;Não;Não;Sim;Não;Sim
